ds,INFLOW_STRETCHER,Infl_Stretcher_cum,INFLOW_AMBULATORY,Infl_Ambulatory_cum,Inflow_Total,Inflow_Cum_Total,INFLOW_AMBULANCES,Infl_Ambulances_cum,FLS,CUM_ADMREQ,CUM_BA1,WAITINGADM,TTStr,TRG_HALLWAY1,TRG_HALLWAY_TBS,reoriented_cum,reoriented_cum_MD,QTRACK1,RESUS,Pod_T,POD_GREEN,POD_GREEN_TBS,POD_YELLOW,POD_YELLOW_TBS,POD_ORANGE,POD_ORANGE_TBS,POD_CONS_MORE2H,POD_IMCONS_MORE4H,POD_XRAY_MORE2H,POD_CT_MORE2H,POST_POD1,VERTSTRET,RAZ_TBS,RAZ_LAZYBOY,RAZ_WAITINGREZ,AMBVERT1,AMBVERTTBS,QTrack_TBS,Garage_TBS,RAZ_CONS_MORE2H,RAZ_IMCONS_MORE4H,RAZ_XRAY_MORE2H,RAZ_CT_MORE2H1,PSYCH1,PSYCH_WAITINGADM
2023-05-29 8:00,3,18,9,21,12,39,1,10,0,6,4,32,86,1,1,0,0,3,3,52,20,1,15,0,17,0,16,0,6,1,6,14,0,9,9,19,19,2,0,8,0,5,7,10,9
2023-05-29 7:00,3,15,2,12,5,27,1,9,0,4,4,30,87,1,1,0,0,3,3,53,20,1,16,0,17,0,18,0,4,1,6,14,0,9,8,11,11,2,0,8,0,3,7,10,9
2023-05-29 6:00,2,12,1,10,3,22,2,8,0,3,3,30,87,0,0,0,0,3,3,52,20,0,15,0,17,0,19,1,6,7,6,16,1,10,7,15,13,1,0,8,0,3,6,10,9
2023-05-29 5:00,2,10,0,9,2,19,1,6,0,3,3,30,87,0,0,0,0,3,3,51,19,1,15,1,17,0,15,2,4,1,6,17,2,10,9,16,13,3,0,8,0,3,5,10,9
2023-05-29 4:00,1,8,1,9,2,17,0,5,0,3,3,30,85,0,0,0,0,3,4,48,18,0,14,0,16,0,13,1,3,2,6,17,2,10,6,19,17,3,0,7,0,2,5,10,9
2023-05-29 3:00,0,7,1,8,1,15,0,5,0,3,3,30,85,0,0,0,0,3,4,48,18,0,14,0,16,0,10,2,1,1,6,17,7,9,1,20,20,3,0,6,0,2,3,10,9
2023-05-29 2:00,2,7,3,7,5,14,1,5,0,3,2,31,88,1,1,0,0,3,4,50,20,1,15,0,15,2,7,2,2,8,6,18,7,10,1,20,20,3,0,5,1,1,6,9,9
2023-05-29 1:00,5,5,4,4,9,9,4,4,0,3,1,32,89,0,0,0,0,2,5,49,20,1,13,3,16,3,6,3,0,6,5,21,7,10,5,18,18,2,0,5,1,1,6,9,9
2023-05-29 0:00,4,138,2,86,6,224,1,34,0,38,27,30,88,0,0,14,1,1,3,48,17,1,15,3,16,3,5,1,0,1,5,23,6,9,8,14,13,1,0,5,1,1,6,9,8
2023-05-28 23:00,5,134,2,84,7,218,1,33,0,37,27,29,94,0,0,14,1,2,3,51,21,2,14,1,16,4,6,1,0,1,5,26,6,10,6,14,12,1,0,5,0,1,7,9,8
2023-05-28 22:00,3,129,3,82,6,211,1,32,0,35,25,29,101,2,2,14,1,2,4,50,20,0,14,0,16,3,6,1,0,3,5,31,10,14,8,14,13,1,0,3,0,3,8,9,8
2023-05-28 21:00,5,126,7,79,12,205,4,31,0,33,22,30,100,0,0,14,1,3,5,50,20,1,15,0,15,2,6,1,2,10,4,32,10,12,9,16,15,2,0,2,0,2,4,9,7
2023-05-28 20:00,7,121,3,72,10,193,2,27,0,31,18,33,105,0,0,13,1,2,5,52,21,5,16,1,15,1,7,1,4,16,4,34,13,10,8,11,9,2,0,2,0,0,3,10,8
2023-05-28 19:00,6,114,2,69,8,183,1,25,1,28,16,32,106,0,0,13,1,1,5,53,21,6,15,1,17,1,9,1,7,16,3,36,12,8,10,10,6,1,0,1,0,0,2,9,8
2023-05-28 18:00,8,108,4,67,12,175,2,24,0,25,15,30,100,1,1,12,1,1,5,49,17,3,15,2,17,2,11,1,2,13,3,32,11,7,9,12,7,1,0,1,0,0,2,10,7
2023-05-28 17:00,11,100,6,63,17,163,3,22,0,22,15,27,95,1,1,12,1,1,4,46,18,3,13,0,15,2,11,0,2,11,4,29,18,3,5,14,11,1,0,6,0,1,3,11,7
2023-05-28 16:00,8,89,5,57,13,146,3,19,0,21,15,26,94,0,0,10,1,2,3,44,17,2,15,3,12,1,11,0,2,10,5,31,21,3,5,14,12,2,0,4,0,1,4,11,7
2023-05-28 15:00,13,81,4,52,17,133,2,16,0,21,11,30,89,0,0,7,0,4,4,41,16,2,11,0,14,0,11,0,1,8,5,28,18,3,4,14,11,2,0,4,0,1,3,11,7
2023-05-28 14:00,9,68,3,48,12,116,1,14,0,19,10,29,85,0,0,7,0,3,5,44,16,1,13,0,15,1,8,0,0,3,4,20,11,2,3,14,9,1,0,3,0,1,3,12,7
2023-05-28 13:00,7,59,6,45,13,104,3,13,0,16,9,27,75,0,0,5,0,3,6,44,15,2,16,1,13,0,12,0,2,3,4,11,1,3,2,22,18,3,0,4,0,1,3,10,7
2023-05-28 12:00,9,52,5,39,14,91,1,10,0,13,7,26,81,0,0,3,0,3,4,45,14,1,16,2,15,1,12,1,1,3,3,19,2,6,6,17,13,3,0,6,0,2,4,10,7
2023-05-28 11:00,9,43,5,34,14,77,3,9,0,11,7,24,75,1,1,3,0,5,5,43,15,3,13,0,15,0,14,1,0,2,3,12,2,3,6,13,9,3,0,5,0,2,5,11,6
2023-05-28 10:00,7,34,6,29,13,63,2,6,0,10,7,24,75,0,0,3,0,3,4,45,16,1,14,0,15,0,19,1,0,2,1,13,3,2,5,9,7,3,0,3,0,2,5,12,7
2023-05-28 9:00,3,27,7,23,10,50,1,4,0,9,6,24,71,0,0,1,0,4,4,44,15,1,15,1,14,1,20,2,0,2,1,11,3,4,1,7,6,2,0,2,0,2,5,11,7
2023-05-28 8:00,6,24,1,16,7,40,1,3,0,9,6,24,64,0,0,1,0,3,4,46,17,1,15,0,14,1,21,2,0,3,0,3,0,3,0,9,9,3,0,2,0,0,4,11,7
2023-05-28 7:00,4,18,5,15,9,33,0,2,1,9,6,24,63,0,0,1,0,3,4,44,16,0,15,0,13,0,20,1,0,2,0,4,0,4,4,7,7,3,0,2,0,0,4,11,7
2023-05-28 6:00,2,14,1,10,3,24,0,2,0,8,6,23,64,0,0,1,0,1,3,46,17,0,14,0,15,1,20,2,0,2,0,4,0,4,3,3,0,1,0,2,0,1,4,11,7
2023-05-28 5:00,2,12,0,9,2,21,0,2,0,6,6,21,61,0,0,1,0,0,3,47,18,0,14,1,15,1,20,1,1,2,0,1,0,1,4,6,2,0,0,2,0,1,3,10,7
2023-05-28 4:00,3,10,2,9,5,19,1,2,0,5,6,20,62,0,0,0,0,0,3,48,18,1,14,1,16,1,19,1,4,9,0,1,0,1,2,7,4,0,0,2,0,0,2,10,7
2023-05-28 3:00,1,7,3,7,4,14,0,1,0,5,5,21,61,0,0,0,0,0,4,46,16,0,13,0,17,1,13,1,3,6,0,1,0,1,1,6,6,0,0,3,0,0,2,10,7
2023-05-28 2:00,2,6,3,4,5,10,0,1,0,2,2,21,64,1,1,0,0,1,5,46,17,1,13,1,16,0,10,1,3,6,0,2,0,1,2,6,6,1,0,3,0,0,2,10,7
2023-05-28 1:00,4,4,1,1,5,5,1,1,0,2,0,23,61,0,0,0,0,1,5,44,17,0,12,0,15,2,8,0,3,4,0,2,1,1,0,7,7,1,0,2,0,0,2,10,7
2023-05-28 0:00,3,123,1,110,4,233,1,46,0,33,33,21,64,0,0,11,10,0,5,46,17,1,14,1,15,0,8,0,1,2,0,2,0,1,1,8,8,0,0,2,0,0,4,11,6
2023-05-27 23:00,1,120,3,109,4,229,0,45,0,32,33,20,71,0,0,11,10,0,5,47,18,1,13,0,16,2,7,1,0,2,0,9,0,3,0,7,7,0,0,1,0,0,2,10,6
2023-05-27 22:00,5,119,3,106,8,225,2,45,0,31,33,19,82,0,0,11,10,2,5,49,20,1,15,0,14,2,5,1,2,3,0,18,0,3,4,6,6,0,0,1,0,0,2,10,5
2023-05-27 21:00,7,114,6,103,13,217,4,43,0,26,30,17,84,0,0,11,10,4,5,51,20,1,15,1,16,3,5,1,2,4,0,19,1,2,6,6,6,0,0,1,1,0,3,9,5
2023-05-27 20:00,5,107,5,97,10,204,4,39,1,26,30,17,81,0,0,11,10,5,3,50,19,1,15,0,16,2,5,0,2,6,0,19,1,2,8,5,4,2,0,2,0,0,3,9,5
2023-05-27 19:00,3,102,4,92,7,194,2,35,0,24,27,18,84,0,0,11,10,7,5,51,21,1,15,2,15,2,6,0,4,7,0,19,1,3,5,4,4,2,0,2,0,2,4,9,5
2023-05-27 18:00,9,99,5,88,14,187,4,33,0,20,24,17,91,6,5,11,10,6,6,48,19,0,15,0,14,0,8,1,3,8,1,20,1,3,7,8,7,3,0,2,0,3,2,10,6
2023-05-27 17:00,7,90,9,83,16,173,3,29,0,17,17,20,94,4,3,11,10,3,6,52,20,1,17,1,15,0,10,2,4,7,1,20,0,2,8,10,6,1,0,4,1,3,7,11,6
2023-05-27 16:00,9,83,8,74,17,157,3,26,0,14,16,18,94,5,5,9,9,4,5,49,18,1,16,4,15,1,12,1,0,2,3,20,0,10,8,12,6,1,0,5,1,0,4,12,6
2023-05-27 15:00,8,74,5,66,13,140,5,23,0,12,16,19,97,4,4,9,7,4,6,52,19,1,16,2,17,2,13,0,0,2,3,21,2,11,7,10,6,0,0,6,0,1,5,11,6
2023-05-27 14:00,6,66,7,61,13,127,1,18,0,11,7,27,91,0,0,8,7,5,3,52,20,2,15,1,17,2,9,0,0,2,6,18,2,10,5,14,7,2,0,7,0,1,2,12,6
2023-05-27 13:00,9,60,7,54,16,114,3,17,0,9,6,26,88,0,0,6,3,6,3,49,20,4,15,2,14,1,9,2,0,4,6,19,1,9,8,13,8,1,0,6,0,0,3,11,7
2023-05-27 12:00,5,51,11,47,16,98,1,14,0,7,6,25,84,1,1,5,1,6,3,48,18,3,15,3,15,0,17,2,0,3,2,17,2,8,7,14,6,2,0,4,0,0,3,13,8
2023-05-27 11:00,8,46,7,36,15,82,3,13,1,7,6,25,82,0,0,1,0,6,4,47,17,2,14,1,16,0,22,1,0,0,0,18,0,9,9,8,3,4,0,4,0,0,3,13,8
2023-05-27 10:00,9,38,7,29,16,67,3,10,0,6,4,27,75,1,1,1,0,3,2,48,17,0,15,2,16,0,21,0,0,0,0,13,0,8,5,18,9,1,0,5,0,0,2,11,8
2023-05-27 9:00,8,29,13,22,21,51,0,7,0,4,3,26,75,0,0,1,0,0,2,47,18,1,13,1,16,1,18,0,1,0,0,15,2,7,4,14,11,0,0,5,0,0,3,11,8
2023-05-27 8:00,1,21,6,9,7,30,0,7,0,4,3,26,70,0,0,1,0,0,2,44,16,0,13,0,15,1,18,0,0,1,0,13,0,6,1,5,2,0,0,3,0,0,3,11,8
2023-05-27 7:00,2,20,0,3,2,23,0,7,0,3,2,26,73,0,0,1,0,0,3,45,18,0,12,0,15,1,19,0,0,0,0,14,2,7,5,0,0,0,0,4,0,0,2,11,8
2023-05-27 6:00,0,18,0,3,0,21,0,7,0,3,2,26,69,0,0,1,0,0,3,46,18,1,13,1,15,1,15,0,0,0,0,10,0,9,6,3,2,0,0,4,0,0,2,10,8
2023-05-27 5:00,2,18,0,3,2,21,1,7,0,2,2,25,70,0,0,1,0,0,3,47,18,1,14,1,15,1,14,0,0,0,0,10,0,9,2,8,6,0,0,3,0,0,2,10,8
2023-05-27 4:00,4,16,0,3,4,19,3,6,0,2,2,25,68,0,0,1,0,0,3,45,17,0,14,1,14,1,14,0,0,0,0,10,0,7,4,8,8,0,0,2,0,0,3,10,8
2023-05-27 3:00,1,12,0,3,1,15,0,3,0,2,1,26,65,0,0,1,0,0,3,44,18,0,13,0,13,1,14,0,0,0,0,9,0,7,3,10,8,0,0,1,0,0,2,9,8
2023-05-27 2:00,6,11,1,3,7,14,0,3,0,1,1,25,66,0,0,0,0,0,4,43,17,0,12,1,14,2,14,0,0,0,0,10,0,7,2,9,9,0,0,1,0,0,2,9,8
2023-05-27 1:00,5,5,2,2,7,7,3,3,0,0,0,25,63,0,0,0,0,0,4,40,17,2,11,1,12,0,10,1,0,1,0,11,4,6,3,5,5,0,0,1,0,0,2,8,8
2023-05-27 0:00,7,123,2,88,9,211,2,37,0,41,34,25,63,0,0,16,8,0,3,40,16,3,12,1,12,0,8,1,0,0,0,12,4,6,6,5,5,0,0,1,0,0,2,8,8
2023-05-26 23:00,5,116,3,86,8,202,1,35,0,41,34,25,61,0,0,16,8,0,3,40,14,0,12,1,14,0,7,0,0,0,0,11,0,5,1,12,5,0,0,2,0,0,4,7,7
2023-05-26 22:00,6,111,2,83,8,194,2,34,0,39,32,25,71,0,0,16,8,0,2,45,16,1,11,2,18,0,4,1,2,1,0,13,1,6,2,8,5,0,0,2,0,0,3,11,8
2023-05-26 21:00,3,105,4,81,7,186,1,32,0,39,29,28,73,0,0,16,8,0,2,43,15,1,9,1,19,1,0,1,2,0,0,18,0,4,6,7,5,0,0,2,0,0,2,10,8
2023-05-26 20:00,8,102,1,77,9,179,2,31,0,37,29,26,80,0,0,16,8,0,3,49,18,3,12,1,19,1,3,0,2,1,0,17,3,4,6,7,2,0,0,2,0,1,5,11,8
2023-05-26 19:00,5,94,2,76,7,170,3,29,0,30,25,25,83,0,0,16,8,0,4,50,18,1,14,1,18,2,6,1,3,1,0,17,1,5,8,9,2,0,0,3,0,1,2,12,8
2023-05-26 18:00,7,89,4,74,11,163,2,26,0,30,23,29,88,0,0,16,8,1,5,50,19,3,14,3,17,2,4,0,1,2,0,19,2,7,6,9,5,0,0,6,0,0,4,14,10
2023-05-26 17:00,11,82,6,70,17,152,3,24,0,29,20,31,86,1,1,16,8,4,3,49,18,3,15,3,16,2,4,0,0,5,0,19,1,6,5,4,0,1,0,4,0,0,3,14,10
2023-05-26 16:00,9,71,3,64,12,135,4,21,0,22,18,27,82,0,0,16,8,6,2,45,16,1,13,2,16,3,8,0,0,3,0,21,3,7,8,5,5,1,0,5,0,0,4,14,11
2023-05-26 15:00,6,62,4,61,10,123,1,17,0,18,15,27,84,0,0,14,5,7,3,41,15,1,11,0,15,1,9,0,2,6,0,27,8,7,8,4,4,2,0,3,1,0,4,13,11
2023-05-26 14:00,9,56,8,57,17,113,3,16,0,18,13,29,85,0,0,13,4,8,3,39,14,1,11,2,14,0,6,0,1,3,0,29,5,10,7,2,2,4,0,1,1,1,3,14,12
2023-05-26 13:00,5,47,8,49,13,96,0,13,1,17,11,29,88,0,0,10,2,7,3,38,13,0,11,0,14,0,2,0,1,3,0,34,3,11,9,3,3,3,0,2,1,1,4,13,11
2023-05-26 12:00,8,42,4,41,12,83,3,13,0,16,10,30,92,0,0,8,1,6,3,40,13,1,14,0,13,1,5,0,1,5,3,33,0,14,10,7,7,3,0,6,1,1,2,13,11
2023-05-26 11:00,5,34,11,37,16,71,2,10,0,14,7,32,92,0,0,8,0,5,3,37,11,0,14,0,12,1,6,1,1,5,5,30,0,13,8,6,6,5,0,10,2,2,2,17,13
2023-05-26 10:00,6,29,5,26,11,55,2,8,0,11,5,31,93,0,0,5,0,1,3,40,12,0,15,0,13,0,9,1,0,5,5,29,2,12,9,6,5,1,0,10,2,2,2,16,13
2023-05-26 9:00,6,23,8,21,14,44,1,6,0,8,3,31,97,0,0,4,0,3,5,41,13,1,15,0,13,1,9,1,0,4,6,29,2,11,3,7,7,1,0,8,2,2,5,16,13
2023-05-26 8:00,7,17,7,13,14,30,1,5,0,8,3,31,84,0,0,3,0,3,4,39,12,0,16,1,11,0,7,1,0,2,7,18,2,12,4,9,9,1,0,9,2,2,6,16,13
2023-05-26 7:00,1,10,2,6,3,16,1,4,0,8,2,33,87,0,0,2,0,3,4,42,13,0,16,1,13,0,6,1,0,2,7,18,0,12,7,2,1,1,0,9,2,2,5,16,13
2023-05-26 6:00,3,9,0,4,3,13,2,3,0,8,2,33,82,0,0,2,0,3,3,49,17,1,16,0,16,0,9,2,0,2,0,14,0,10,6,4,0,0,0,6,1,2,7,16,13
2023-05-26 5:00,1,6,0,4,1,10,1,1,0,6,2,31,85,0,0,2,0,3,3,48,17,1,15,0,16,0,8,4,0,3,0,18,1,13,6,7,5,1,0,6,0,2,5,16,13
2023-05-26 4:00,1,5,0,4,1,9,0,0,0,5,2,30,85,0,0,2,0,3,3,47,16,0,15,0,16,0,8,3,0,2,0,19,1,13,5,12,11,3,0,6,0,2,5,16,13
2023-05-26 3:00,1,4,0,4,1,8,0,0,0,4,2,29,87,0,0,2,0,3,4,47,16,1,15,1,16,0,6,3,0,4,0,20,4,10,5,12,12,3,0,5,0,1,2,16,13
2023-05-26 2:00,2,3,2,4,4,7,0,0,0,3,2,28,90,0,0,2,0,3,5,48,17,2,15,1,16,0,5,4,0,3,0,22,6,9,5,11,11,3,0,5,0,1,5,15,12
2023-05-26 1:00,1,1,2,2,3,3,0,0,0,0,0,27,93,0,0,1,0,3,5,52,19,1,16,2,17,0,7,3,0,2,0,21,8,8,4,11,10,3,0,3,0,1,7,15,12
2023-05-26 0:00,2,172,2,80,4,252,3,43,0,40,24,27,99,2,2,26,4,3,4,53,20,1,16,1,17,0,8,3,0,4,0,25,12,8,6,11,11,3,0,3,1,0,5,15,12
2023-05-25 23:00,8,170,1,78,9,248,3,40,0,36,22,25,108,2,2,26,4,2,5,54,20,3,17,1,17,2,8,3,0,1,0,32,13,8,7,12,10,2,0,5,1,0,6,15,11
2023-05-25 22:00,3,162,2,77,5,239,0,37,0,33,15,29,109,2,2,26,3,3,4,56,20,3,18,2,18,4,8,3,0,5,0,32,11,8,8,13,12,2,0,6,1,0,6,15,10
2023-05-25 21:00,8,159,3,75,11,234,4,37,0,29,12,28,105,3,3,26,3,6,4,53,18,2,17,3,18,4,11,2,1,8,0,30,9,7,6,10,9,2,0,4,1,1,7,15,8
2023-05-25 20:00,9,151,4,72,13,223,1,33,0,28,11,28,104,3,3,26,3,6,4,54,19,2,17,0,18,4,10,2,3,7,0,29,9,6,6,13,10,4,0,2,1,0,6,14,8
2023-05-25 19:00,9,142,3,68,12,210,4,32,0,26,11,26,105,2,2,25,3,8,4,54,19,2,18,0,17,3,8,1,2,6,0,31,12,5,5,9,8,3,0,1,0,0,2,14,8
2023-05-25 18:00,6,133,4,65,10,198,1,28,0,25,11,25,105,1,1,25,3,9,4,55,21,3,18,1,16,3,7,1,1,7,0,33,16,7,4,6,6,4,0,3,0,0,1,12,7
2023-05-25 17:00,13,127,7,61,20,188,2,27,0,22,11,22,106,1,1,23,3,9,4,57,21,4,18,2,18,2,8,1,0,1,0,34,13,11,2,11,10,3,0,5,0,1,2,10,7
2023-05-25 16:00,12,114,4,54,16,168,5,25,0,18,11,18,110,1,1,22,3,13,5,51,19,3,16,1,16,2,7,1,2,0,0,45,18,12,2,3,3,6,0,4,0,2,5,8,6
2023-05-25 15:00,15,102,7,50,22,152,5,20,0,16,11,17,105,0,0,20,3,11,4,56,20,2,17,0,19,4,9,0,0,4,0,36,8,12,3,7,6,4,0,3,0,1,4,9,7
2023-05-25 14:00,10,87,6,43,16,130,2,15,1,12,8,20,101,0,0,19,2,9,4,50,18,2,17,1,15,3,14,0,1,5,0,37,9,13,3,8,8,3,0,4,1,2,5,10,9
2023-05-25 13:00,12,77,3,37,15,114,3,13,0,10,6,20,98,0,0,18,2,6,3,44,15,1,15,0,14,2,14,1,1,4,0,41,16,13,3,5,5,0,0,5,0,2,5,10,9
2023-05-25 12:00,13,65,8,34,21,99,3,10,1,9,5,20,89,0,0,15,1,8,3,42,14,1,13,2,15,3,18,1,2,5,0,34,5,11,5,9,9,2,0,5,0,2,5,10,9
2023-05-25 11:00,5,52,7,26,12,78,0,7,0,8,5,19,91,0,0,11,0,4,3,39,12,0,14,0,13,0,25,1,1,3,0,39,10,11,7,7,7,1,0,5,0,1,4,10,9
2023-05-25 10:00,11,47,5,19,16,66,1,7,0,8,2,22,84,0,0,8,0,4,4,40,12,0,15,0,13,0,18,0,0,3,0,31,4,11,6,9,9,2,0,5,0,1,2,9,8
2023-05-25 9:00,9,36,8,14,17,50,0,6,0,5,2,20,89,0,0,6,0,4,4,43,13,0,16,0,14,1,20,1,0,3,0,33,7,9,8,3,3,2,0,5,0,1,3,9,8
2023-05-25 8:00,8,27,2,6,10,33,0,6,0,4,2,19,88,0,0,1,0,3,4,46,16,0,16,1,14,2,16,1,0,3,0,28,14,9,6,1,1,1,0,5,0,2,3,10,8
2023-05-25 7:00,3,19,0,4,3,23,0,6,0,4,2,19,82,0,0,1,0,2,4,47,16,0,17,1,14,1,16,1,0,4,0,21,7,10,5,0,0,0,0,4,0,1,1,10,8
2023-05-25 6:00,3,16,0,4,3,20,0,6,0,4,2,19,80,0,0,1,0,3,3,49,18,0,16,0,15,1,14,1,0,2,0,18,4,7,7,3,3,1,0,5,0,0,3,10,8
2023-05-25 5:00,2,13,0,4,2,17,0,6,0,3,2,18,79,0,0,1,0,3,3,49,18,0,16,0,15,1,14,1,0,2,0,17,8,5,4,3,3,3,0,4,0,0,0,10,8
2023-05-25 4:00,2,11,0,4,2,15,1,6,0,2,2,17,68,0,0,1,0,3,4,48,18,1,16,1,14,1,14,1,4,2,0,6,0,5,4,11,10,3,0,4,0,0,0,10,8
2023-05-25 3:00,4,9,2,4,6,13,2,5,0,1,2,16,68,0,0,1,0,3,4,47,17,2,16,1,14,3,16,1,5,2,0,7,0,5,3,15,14,3,0,5,0,0,1,10,8
2023-05-25 2:00,2,5,0,2,2,7,0,3,0,0,2,15,66,0,0,1,0,1,4,45,18,3,16,1,11,2,17,1,4,1,0,7,0,5,3,16,15,1,0,5,0,0,0,10,8
2023-05-25 1:00,3,3,2,2,5,5,3,3,0,0,2,15,71,0,0,0,0,2,4,49,17,3,17,1,15,2,8,1,2,1,0,8,2,3,4,17,17,1,0,3,0,0,0,10,8
2023-05-25 0:00,6,141,2,143,8,284,4,44,0,35,31,17,75,0,0,23,7,2,3,48,18,3,16,1,14,4,4,1,2,4,0,15,2,4,3,21,17,0,0,2,0,0,1,9,8
2023-05-24 23:00,7,135,2,141,9,276,3,40,0,32,31,14,73,0,0,23,7,2,3,47,18,4,17,1,12,3,4,1,2,0,0,15,1,5,3,22,14,1,0,1,0,0,1,8,7
2023-05-24 22:00,5,128,3,139,8,267,0,37,0,32,31,14,79,0,0,23,7,2,3,49,20,3,15,0,14,5,4,1,2,1,0,17,0,5,6,27,22,1,0,1,0,0,3,10,8
2023-05-24 21:00,2,123,15,136,17,259,2,37,1,29,27,15,83,2,2,22,7,4,3,49,20,3,15,0,14,6,7,0,4,3,0,19,0,5,7,28,22,4,0,1,0,0,1,10,7
2023-05-24 20:00,5,121,7,121,12,242,1,35,0,28,22,20,85,7,7,20,7,5,4,43,15,1,14,0,14,4,6,1,5,4,0,21,0,5,8,21,19,3,0,2,0,0,1,10,6
2023-05-24 19:00,5,116,10,114,15,230,0,34,0,26,21,19,82,10,9,20,7,7,4,41,16,1,14,1,11,2,6,1,7,8,0,17,0,5,8,25,18,6,0,2,0,1,0,10,6
2023-05-24 18:00,10,111,6,104,16,215,3,34,2,24,20,18,85,9,9,19,7,9,4,50,19,2,14,0,17,2,11,1,5,8,0,13,0,5,5,20,13,6,0,0,0,1,0,9,6
2023-05-24 17:00,14,101,7,98,21,199,3,31,0,22,14,22,85,7,5,18,7,8,4,48,18,1,13,0,17,2,12,1,3,6,0,15,0,5,6,26,21,5,0,0,0,0,0,11,7
2023-05-24 16:00,6,87,8,91,14,178,4,28,0,16,15,17,88,4,4,18,7,10,4,48,17,4,15,0,16,1,15,1,1,7,0,20,2,6,7,25,19,6,0,5,0,0,3,12,6
2023-05-24 15:00,7,81,4,83,11,164,2,24,0,15,13,18,85,2,2,14,5,9,3,52,18,4,16,1,18,1,11,1,1,9,0,17,3,4,6,25,19,4,0,6,1,0,2,11,6
2023-05-24 14:00,6,74,11,79,17,153,3,22,0,14,10,20,77,0,0,13,2,13,3,49,19,4,14,0,16,1,11,0,1,4,0,13,0,6,4,32,23,7,0,4,1,0,1,12,6
2023-05-24 13:00,9,68,10,68,19,136,3,19,0,12,9,19,79,0,0,11,1,10,2,48,17,3,15,0,16,2,10,0,3,4,0,17,3,5,7,28,22,6,0,5,1,0,4,12,6
2023-05-24 12:00,6,59,16,58,22,117,2,16,0,9,9,16,84,0,0,8,0,8,2,44,15,2,14,0,15,1,12,0,0,4,0,26,7,8,7,22,16,5,0,3,1,0,2,12,7
2023-05-24 11:00,8,53,11,42,19,95,3,14,0,9,4,21,78,0,0,6,0,1,2,43,16,3,14,1,13,1,13,0,0,2,0,22,4,9,7,23,13,1,0,4,0,0,0,11,7
2023-05-24 10:00,8,45,10,31,18,76,2,11,0,7,4,19,75,0,0,4,0,0,2,43,15,3,14,1,14,2,17,0,0,1,0,20,5,6,5,19,15,0,0,3,0,0,0,10,7
2023-05-24 9:00,10,37,11,21,21,58,2,9,0,7,1,22,65,0,0,2,0,1,2,38,12,2,13,0,13,2,20,0,0,0,0,16,2,7,2,14,12,1,0,1,0,0,0,9,7
2023-05-24 8:00,7,27,4,10,11,37,1,7,0,7,1,22,65,0,0,2,0,0,3,37,11,1,13,0,13,1,20,0,0,0,0,16,9,6,2,1,1,0,0,3,0,0,0,9,7
2023-05-24 7:00,2,20,0,6,2,26,0,6,0,6,1,21,59,0,0,1,0,0,3,34,10,0,12,0,12,0,16,0,0,1,0,13,5,6,3,0,0,0,0,3,0,0,2,9,7
2023-05-24 6:00,4,18,1,6,5,24,1,6,0,5,1,20,58,0,0,1,0,0,3,35,10,0,13,0,12,0,14,0,0,1,0,11,4,6,1,4,2,0,0,3,0,0,2,9,7
2023-05-24 5:00,3,14,0,5,3,19,1,5,0,4,1,19,58,0,0,1,0,0,4,34,11,1,13,0,10,0,14,0,0,1,0,12,0,7,6,4,4,0,0,4,0,0,2,8,7
2023-05-24 4:00,2,11,1,5,3,16,1,4,0,2,1,17,59,0,0,1,0,1,3,33,10,0,13,1,10,0,14,0,0,1,0,15,0,7,11,4,2,1,0,4,0,0,1,8,7
2023-05-24 3:00,0,9,1,4,1,13,0,3,0,2,1,17,62,0,0,0,0,0,3,33,11,0,12,0,10,0,13,0,0,1,0,18,6,6,11,5,5,0,0,1,0,0,1,8,7
2023-05-24 2:00,2,9,2,3,4,12,1,3,0,2,1,17,53,0,0,0,0,1,3,33,10,0,12,1,11,1,15,0,0,0,0,9,0,5,8,17,14,0,0,1,0,0,1,8,7
2023-05-24 1:00,7,7,1,1,8,8,2,2,0,0,0,16,52,0,0,0,0,1,2,32,10,0,12,2,10,0,14,0,0,0,0,10,0,5,6,18,15,1,0,1,0,0,0,8,7
2023-05-24 0:00,7,117,4,115,11,232,3,32,0,29,25,16,57,0,0,15,1,2,3,34,14,0,11,1,9,0,7,1,2,2,0,12,0,4,10,16,16,2,0,0,0,0,1,8,7
2023-05-23 23:00,2,110,6,111,8,221,1,29,0,28,23,18,63,0,0,14,1,1,2,34,14,0,11,0,9,0,6,0,2,1,0,18,0,4,0,12,10,0,0,1,0,0,2,9,8
2023-05-23 22:00,5,108,2,105,7,213,4,28,0,28,22,19,76,0,0,13,1,1,1,42,17,0,13,0,12,2,4,0,2,0,0,24,0,8,5,9,8,1,0,4,0,0,3,9,8
2023-05-23 21:00,4,103,2,103,6,206,0,24,0,26,20,19,79,0,0,13,1,1,0,45,18,1,13,2,14,0,3,0,4,1,0,25,0,7,7,13,12,1,0,4,0,0,2,9,8
2023-05-23 20:00,3,99,9,101,12,200,1,24,0,24,19,18,79,0,0,13,1,1,1,48,20,3,14,0,14,0,3,0,3,2,0,22,0,8,7,22,17,1,0,6,0,0,1,8,8
